timestamp,total_passengers,aircraft_waiting,counters,security,gates,shops,taxis_city_to_airport,taxis_airport_to_city
1733009714.153704,100,1,0.0,0.0,0.0,0.0,100.0,0.0
1733009715.159211,100,1,25.0,0.0,0.0,0.0,93.33333333333333,6.666666666666667
1733009716.169525,100,1,100.0,40.0,0.0,0.0,66.66666666666666,33.33333333333333
1733009717.173768,100,1,100.0,40.0,0.0,0.0,60.0,40.0
1733009718.1773171,101,1,100.0,40.0,0.0,0.0,40.0,60.0
1733009719.178855,101,1,83.33333333333334,20.0,14.285714285714285,0.0,40.0,60.0
1733009720.1834052,100,1,100.0,60.0,14.285714285714285,0.0,46.666666666666664,53.333333333333336
1733009721.184709,96,1,100.0,100.0,0.0,0.0,60.0,40.0
1733009722.192168,96,1,71.42857142857143,83.33333333333334,0.0,0.0,60.0,40.0
1733009723.193772,95,1,87.5,100.0,14.285714285714285,100.0,46.666666666666664,53.333333333333336
1733009724.199185,93,1,87.5,57.14285714285714,28.57142857142857,50.0,53.333333333333336,46.666666666666664
1733009725.202004,92,1,62.5,71.42857142857143,42.857142857142854,50.0,60.0,40.0
1733009726.207059,90,1,62.5,42.857142857142854,57.14285714285714,50.0,73.33333333333333,26.666666666666668
1733009727.212149,87,1,87.5,57.14285714285714,42.857142857142854,50.0,53.333333333333336,46.666666666666664
1733009728.213707,86,1,100.0,42.857142857142854,28.57142857142857,50.0,33.33333333333333,66.66666666666666
1733009729.218911,85,1,88.88888888888889,71.42857142857143,28.57142857142857,50.0,33.33333333333333,66.66666666666666
1733009730.222566,85,1,88.88888888888889,100.0,28.57142857142857,100.0,20.0,80.0
1733009731.22772,81,1,77.77777777777779,87.5,28.57142857142857,100.0,33.33333333333333,66.66666666666666
1733009732.231044,79,1,55.55555555555556,100.0,42.857142857142854,50.0,46.666666666666664,53.333333333333336
1733009733.235788,77,1,77.77777777777779,88.88888888888889,42.857142857142854,50.0,53.333333333333336,46.666666666666664
1733009734.240858,76,1,77.77777777777779,100.0,57.14285714285714,50.0,40.0,60.0
1733009735.2447202,72,1,66.66666666666666,90.0,57.14285714285714,50.0,46.666666666666664,53.333333333333336
1733009736.249781,70,1,44.44444444444444,100.0,57.14285714285714,75.0,53.333333333333336,46.666666666666664
1733009737.2553868,68,1,55.55555555555556,90.9090909090909,57.14285714285714,75.0,46.666666666666664,53.333333333333336
1733009738.261229,66,1,44.44444444444444,58.333333333333336,71.42857142857143,75.0,46.666666666666664,53.333333333333336
1733009739.265148,65,1,22.22222222222222,58.333333333333336,85.71428571428571,75.0,53.333333333333336,46.666666666666664
1733009740.2701828,62,2,33.33333333333333,58.333333333333336,57.14285714285714,75.0,46.666666666666664,53.333333333333336
1733009741.274026,59,2,33.33333333333333,50.0,85.71428571428571,50.0,60.0,40.0
1733009742.2793322,56,2,55.55555555555556,25.0,57.14285714285714,100.0,46.666666666666664,53.333333333333336
1733009743.287811,51,2,77.77777777777779,25.0,42.857142857142854,80.0,56.25,43.75
1733009744.29133,46,2,88.88888888888889,33.33333333333333,14.285714285714285,80.0,43.75,43.75
1733009745.2933319,45,2,100.0,33.33333333333333,42.857142857142854,60.0,37.5,43.75
1733009746.2950552,45,2,100.0,25.0,57.14285714285714,60.0,37.5,43.75
1733009747.2982552,44,2,90.9090909090909,16.666666666666664,42.857142857142854,40.0,12.5,68.75
1733009748.3025432,38,2,66.66666666666666,58.333333333333336,28.57142857142857,20.0,12.5,43.75
1733009749.3075972,36,2,66.66666666666666,58.333333333333336,28.57142857142857,40.0,0.0,56.25
1733009750.310354,36,2,41.66666666666667,66.66666666666666,28.57142857142857,40.0,6.25,62.5
1733009751.3135722,35,2,33.33333333333333,66.66666666666666,42.857142857142854,60.0,6.25,62.5
1733009752.3180642,31,2,16.666666666666664,75.0,28.57142857142857,60.0,6.25,43.75
1733009753.321538,29,2,8.333333333333332,75.0,14.285714285714285,60.0,6.25,43.75
1733009754.327222,27,2,8.333333333333332,41.66666666666667,42.857142857142854,100.0,12.5,31.25
1733009755.332554,24,2,8.333333333333332,33.33333333333333,71.42857142857143,66.66666666666666,6.25,12.5
1733009756.337852,23,2,9.090909090909092,16.666666666666664,57.14285714285714,66.66666666666666,12.5,6.25
1733009757.3439412,22,2,20.0,16.666666666666664,71.42857142857143,66.66666666666666,6.25,6.25
1733009758.3490071,18,2,33.33333333333333,8.333333333333332,57.14285714285714,50.0,0.0,0.0
1733009759.351404,16,2,33.33333333333333,8.333333333333332,42.857142857142854,33.33333333333333,6.25,0.0
1733009760.356586,17,2,25.0,16.666666666666664,42.857142857142854,33.33333333333333,6.25,6.25
1733009761.361609,17,2,12.5,8.333333333333332,57.14285714285714,33.33333333333333,6.25,6.25
1733009762.365747,15,2,0.0,16.666666666666664,57.14285714285714,33.33333333333333,6.25,6.25
1733009763.369954,14,3,0.0,16.666666666666664,57.14285714285714,16.666666666666664,6.25,6.25
1733009764.3738399,12,3,0.0,14.285714285714285,28.57142857142857,16.666666666666664,6.25,6.25
1733009765.3821068,13,3,0.0,16.666666666666664,28.57142857142857,16.666666666666664,6.25,12.5
1733009766.388509,12,3,0.0,16.666666666666664,14.285714285714285,16.666666666666664,6.25,12.5
